"Timestamp","Receiver","CodeSpace","Signal","Sensor.Value","Sensor.Unit"
2018-05-04 16:07:03,133206,"R64K",4545,23.44,"Temp"
2018-05-04 16:07:24,133206,"R64K",4545,23.44,"Temp"
2018-05-04 16:07:46,133206,"R64K",4545,23.45,"Temp"
2018-05-04 16:08:09,133206,"R64K",4545,23.45,"Temp"
2018-05-04 16:09:02,133206,"R64K",4545,23.45,"Temp"
2018-05-04 16:09:30,133206,"R64K",4545,23.46,"Temp"
2018-05-04 16:10:23,133206,"R64K",4545,23.46,"Temp"
2018-05-04 16:11:10,133206,"R64K",4545,23.47,"Temp"
2018-05-04 16:11:58,133206,"R64K",4545,23.47,"Temp"
2018-05-04 16:12:20,133206,"R64K",4545,23.47,"Temp"
2018-05-04 16:12:41,133206,"R64K",4545,23.48,"Temp"
2018-05-04 16:13:06,133206,"R64K",4545,23.48,"Temp"
2018-05-04 16:13:31,133206,"R64K",4545,23.49,"Temp"
2018-05-04 16:14:20,133206,"R64K",4545,23.49,"Temp"
2018-05-04 16:15:01,133206,"R64K",4545,23.49,"Temp"
2018-05-04 16:15:39,133206,"R64K",4545,23.5,"Temp"
2018-05-04 16:16:02,133206,"R64K",4545,23.5,"Temp"
2018-05-04 16:16:47,133206,"R64K",4545,23.51,"Temp"
2018-05-04 16:17:34,133206,"R64K",4545,23.51,"Temp"
2018-05-04 16:18:21,133206,"R64K",4545,23.51,"Temp"
2018-05-04 16:19:07,133206,"R64K",4545,23.52,"Temp"
2018-05-04 16:19:43,133206,"R64K",4545,23.52,"Temp"
2018-05-04 16:20:10,133206,"R64K",4545,23.53,"Temp"
2018-05-04 16:20:49,133206,"R64K",4545,23.53,"Temp"
2018-05-04 16:21:43,133206,"R64K",4545,23.53,"Temp"
2018-05-04 16:22:08,133206,"R64K",4545,23.54,"Temp"
2018-05-04 16:22:45,133206,"R64K",4545,23.54,"Temp"
2018-05-04 16:23:24,133206,"R64K",4545,23.55,"Temp"
2018-05-04 16:24:09,133206,"R64K",4545,23.55,"Temp"
2018-05-04 16:24:59,133206,"R64K",4545,23.55,"Temp"
2018-05-04 16:25:51,133206,"R64K",4545,23.56,"Temp"
2018-05-04 16:26:50,133206,"R64K",4545,23.56,"Temp"
2018-05-04 16:27:14,133206,"R64K",4545,23.57,"Temp"
2018-05-04 16:28:06,133206,"R64K",4545,23.57,"Temp"
2018-05-04 16:28:57,133206,"R64K",4545,23.57,"Temp"
2018-05-04 16:29:32,133206,"R64K",4545,23.58,"Temp"
2018-05-04 16:29:57,133206,"R64K",4545,23.58,"Temp"
2018-05-04 16:30:43,133206,"R64K",4545,23.58,"Temp"
2018-05-04 16:31:30,133206,"R64K",4545,23.59,"Temp"
2018-05-04 16:51:07,133206,"R64K",4545,23.6,"Temp"
2018-05-04 20:47:51,133206,"R64K",4490,23.8,"Temp"
2018-05-04 20:48:18,133206,"R64K",4490,23.81,"Temp"
2018-05-05 01:40:28,133206,"R64K",4503,24.44,"Temp"
2018-05-05 03:17:15,133206,"R64K",4511,24.6,"Temp"
2018-05-05 03:18:13,133206,"R64K",4511,24.6,"Temp"
2018-05-05 03:18:36,133206,"R64K",4511,24.61,"Temp"
2018-05-05 03:19:30,133206,"R64K",4511,24.61,"Temp"
2018-05-05 03:19:56,133206,"R64K",4511,24.62,"Temp"
2018-05-05 03:20:53,133206,"R64K",4511,24.62,"Temp"
2018-05-05 20:32:05,133206,"R64K",4502,25.13,"Temp"
2018-05-05 20:32:35,133206,"R64K",4502,25.14,"Temp"
2018-05-05 20:33:02,133206,"R64K",4502,25.14,"Temp"
2018-05-05 20:33:29,133206,"R64K",4502,25.15,"Temp"
2018-05-05 20:34:01,133206,"R64K",4502,25.16,"Temp"
2018-05-05 20:35:16,133206,"R64K",4502,25.18,"Temp"
2018-05-06 00:44:56,133206,"R64K",4465,26.16,"Temp"
2018-05-06 00:45:36,133206,"R64K",4465,26.17,"Temp"
2018-05-06 00:46:17,133206,"R64K",4465,26.18,"Temp"
2018-05-06 00:47:12,133206,"R64K",4465,26.2,"Temp"
2018-05-06 00:48:01,133206,"R64K",4465,26.22,"Temp"
2018-05-06 00:57:49,133206,"R64K",4451,26.38,"Temp"
2018-05-06 00:59:15,133206,"R64K",4451,26.41,"Temp"
2018-05-06 01:00:19,133206,"R64K",4451,26.42,"Temp"
2018-05-06 01:00:52,133206,"R64K",4451,26.43,"Temp"
2018-05-06 03:24:11,133206,"R64K",4480,26.68,"Temp"
2018-05-06 03:40:52,133206,"R64K",4480,26.69,"Temp"
2018-05-06 03:47:42,133206,"R64K",4480,26.69,"Temp"
2018-05-06 03:48:44,133206,"R64K",4480,26.7,"Temp"
2018-05-06 03:49:41,133206,"R64K",4480,26.7,"Temp"
2018-05-06 03:51:48,133206,"R64K",4480,26.71,"Temp"
2018-05-06 03:52:14,133206,"R64K",4480,26.71,"Temp"
2018-05-06 03:53:10,133206,"R64K",4480,26.72,"Temp"
2018-05-06 03:53:44,133206,"R64K",4480,26.72,"Temp"
2018-05-06 03:55:16,133206,"R64K",4480,26.73,"Temp"
2018-05-06 03:56:04,133206,"R64K",4480,26.73,"Temp"
2018-05-06 04:01:32,133206,"R64K",4480,26.74,"Temp"
2018-05-06 04:04:29,133206,"R64K",4480,26.75,"Temp"
2018-05-06 04:05:00,133206,"R64K",4480,26.75,"Temp"
2018-05-06 04:05:32,133206,"R64K",4480,26.75,"Temp"
2018-05-06 04:06:06,133206,"R64K",4480,26.76,"Temp"
2018-05-06 04:06:32,133206,"R64K",4480,26.76,"Temp"
2018-05-06 04:06:56,133206,"R64K",4480,26.77,"Temp"
2018-05-06 04:07:54,133206,"R64K",4480,26.77,"Temp"
2018-05-06 04:08:46,133206,"R64K",4480,26.78,"Temp"
2018-05-06 04:09:20,133206,"R64K",4480,26.78,"Temp"
2018-05-06 04:09:54,133206,"R64K",4480,26.78,"Temp"
2018-05-06 04:10:23,133206,"R64K",4480,26.79,"Temp"
2018-05-06 04:11:24,133206,"R64K",4480,26.79,"Temp"
2018-05-06 04:11:49,133206,"R64K",4480,26.8,"Temp"
2018-05-06 04:13:00,133206,"R64K",4480,26.81,"Temp"
2018-05-06 04:13:53,133206,"R64K",4480,26.81,"Temp"
2018-05-06 04:14:29,133206,"R64K",4480,26.81,"Temp"
2018-05-06 04:16:41,133206,"R64K",4480,26.82,"Temp"
2018-05-06 04:17:37,133206,"R64K",4480,26.82,"Temp"
2018-05-06 04:19:19,133206,"R64K",4480,26.83,"Temp"
2018-05-06 04:19:50,133206,"R64K",4480,26.83,"Temp"
2018-05-06 04:20:48,133206,"R64K",4480,26.83,"Temp"
2018-05-06 04:21:33,133206,"R64K",4480,26.84,"Temp"
2018-05-06 04:21:55,133206,"R64K",4480,26.84,"Temp"
2018-05-06 04:22:53,133206,"R64K",4480,26.84,"Temp"
2018-05-06 04:23:21,133206,"R64K",4480,26.85,"Temp"
2018-05-06 04:24:02,133206,"R64K",4480,26.85,"Temp"
2018-05-06 04:24:34,133206,"R64K",4480,26.86,"Temp"
2018-05-06 04:25:34,133206,"R64K",4480,26.86,"Temp"
2018-05-06 04:26:04,133206,"R64K",4480,26.86,"Temp"
2018-05-06 04:26:35,133206,"R64K",4480,26.87,"Temp"
2018-05-06 04:29:25,133206,"R64K",4480,26.88,"Temp"
2018-05-06 04:30:47,133206,"R64K",4480,26.88,"Temp"
2018-05-06 04:31:09,133206,"R64K",4480,26.89,"Temp"
2018-05-06 04:31:48,133206,"R64K",4480,26.89,"Temp"
2018-05-06 04:32:09,133206,"R64K",4480,26.9,"Temp"
2018-05-06 04:32:54,133206,"R64K",4480,26.9,"Temp"
2018-05-06 04:33:45,133206,"R64K",4480,26.9,"Temp"
2018-05-06 04:34:14,133206,"R64K",4480,26.91,"Temp"
2018-05-06 04:35:11,133206,"R64K",4480,26.91,"Temp"
2018-05-06 04:35:40,133206,"R64K",4480,26.91,"Temp"
2018-05-06 04:37:29,133206,"R64K",4480,26.91,"Temp"
2018-05-06 04:38:54,133206,"R64K",4480,26.92,"Temp"
2018-05-06 04:41:52,133206,"R64K",4480,26.92,"Temp"
2018-05-06 04:42:31,133206,"R64K",4480,26.92,"Temp"
2018-05-06 04:48:36,133206,"R64K",4480,26.92,"Temp"
2018-05-06 04:49:22,133206,"R64K",4480,26.93,"Temp"
2018-05-07 03:57:39,133206,"R64K",4517,27.32,"Temp"
2018-05-07 03:58:18,133206,"R64K",4517,27.33,"Temp"
2018-05-07 03:58:59,133206,"R64K",4517,27.33,"Temp"
2018-05-07 03:59:34,133206,"R64K",4517,27.33,"Temp"
2018-05-07 04:00:08,133206,"R64K",4517,27.34,"Temp"
2018-05-07 04:01:04,133206,"R64K",4517,27.34,"Temp"
2018-05-07 04:01:45,133206,"R64K",4517,27.35,"Temp"
2018-05-07 04:02:06,133206,"R64K",4517,27.35,"Temp"
2018-05-07 04:02:52,133206,"R64K",4517,27.35,"Temp"
2018-05-07 20:28:07,133206,"R64K",4456,27.79,"Temp"
2018-05-07 20:35:58,133206,"R64K",4456,27.83,"Temp"
2018-05-07 20:39:19,133206,"R64K",4456,27.85,"Temp"
2018-05-07 20:50:21,133206,"R64K",4456,27.89,"Temp"
2018-05-07 20:57:20,133206,"R64K",4456,27.91,"Temp"
2018-05-07 20:58:13,133206,"R64K",4456,27.91,"Temp"
2018-05-07 21:03:39,133206,"R64K",4456,27.91,"Temp"
2018-05-07 21:04:19,133206,"R64K",4456,27.91,"Temp"
2018-05-07 21:10:06,133206,"R64K",4456,27.91,"Temp"
2018-05-07 21:18:54,133206,"R64K",4456,27.92,"Temp"
2018-05-07 21:40:51,133206,"R64K",4456,27.94,"Temp"
2018-05-07 21:43:44,133206,"R64K",4456,27.96,"Temp"
2018-05-07 21:45:37,133206,"R64K",4456,27.97,"Temp"
2018-05-07 21:46:03,133206,"R64K",4456,27.97,"Temp"
2018-05-07 21:46:47,133206,"R64K",4456,27.98,"Temp"
2018-05-07 21:49:05,133206,"R64K",4456,27.98,"Temp"
2018-05-07 21:50:23,133206,"R64K",4456,27.98,"Temp"
2018-05-07 21:53:38,133206,"R64K",4456,27.98,"Temp"
2018-05-07 21:54:28,133206,"R64K",4456,27.99,"Temp"
2018-05-07 21:55:32,133206,"R64K",4456,27.99,"Temp"
2018-05-07 21:56:59,133206,"R64K",4456,27.99,"Temp"
2018-05-07 21:57:35,133206,"R64K",4456,27.99,"Temp"
2018-05-07 21:58:02,133206,"R64K",4456,27.99,"Temp"
2018-05-07 21:58:33,133206,"R64K",4456,28,"Temp"
2018-05-07 21:59:26,133206,"R64K",4456,28,"Temp"
2018-05-07 21:59:47,133206,"R64K",4456,28,"Temp"
2018-05-07 22:00:23,133206,"R64K",4456,28.01,"Temp"
2018-05-07 22:00:49,133206,"R64K",4456,28.01,"Temp"
2018-05-07 22:01:42,133206,"R64K",4456,28.02,"Temp"
2018-05-07 22:03:09,133206,"R64K",4456,28.02,"Temp"
2018-05-07 22:03:41,133206,"R64K",4456,28.02,"Temp"
2018-05-07 22:04:37,133206,"R64K",4456,28.02,"Temp"
2018-05-07 22:05:51,133206,"R64K",4456,28.03,"Temp"
2018-05-07 22:09:44,133206,"R64K",4481,28.03,"Temp"
2018-05-07 22:11:27,133206,"R64K",4481,28.03,"Temp"
2018-05-07 22:11:53,133206,"R64K",4481,28.03,"Temp"
2018-05-07 22:12:28,133206,"R64K",4481,28.04,"Temp"
2018-05-07 22:13:50,133206,"R64K",4481,28.05,"Temp"
2018-05-07 22:14:50,133206,"R64K",4481,28.06,"Temp"
2018-05-07 22:15:44,133206,"R64K",4481,28.07,"Temp"
2018-05-07 22:16:06,133206,"R64K",4481,28.08,"Temp"
2018-05-07 22:17:01,133206,"R64K",4481,28.08,"Temp"
2018-05-07 22:17:23,133206,"R64K",4481,28.09,"Temp"
2018-05-07 22:18:20,133206,"R64K",4481,28.1,"Temp"
2018-05-07 22:18:40,133206,"R64K",4481,28.1,"Temp"
2018-05-07 22:19:08,133206,"R64K",4481,28.11,"Temp"
2018-05-07 22:19:43,133206,"R64K",4481,28.11,"Temp"
2018-05-07 22:20:12,133206,"R64K",4481,28.11,"Temp"
2018-05-07 22:20:43,133206,"R64K",4481,28.11,"Temp"
2018-05-07 22:23:21,133206,"R64K",4481,28.12,"Temp"
2018-05-07 22:27:37,133206,"R64K",4498,28.12,"Temp"
2018-05-07 22:28:26,133206,"R64K",4498,28.12,"Temp"
2018-05-07 22:29:11,133206,"R64K",4498,28.13,"Temp"
2018-05-07 22:30:11,133206,"R64K",4498,28.13,"Temp"
2018-05-08 01:07:41,133206,"R64K",4513,28.26,"Temp"
2018-05-08 01:08:04,133206,"R64K",4513,28.26,"Temp"
2018-05-08 02:49:22,133206,"R64K",4488,28.3,"Temp"
2018-05-08 02:50:03,133206,"R64K",4488,28.31,"Temp"
2018-05-12 21:29:39,133206,"R64K",4519,28.78,"Temp"
2018-05-12 21:30:56,133206,"R64K",4519,28.78,"Temp"
2018-05-12 21:31:28,133206,"R64K",4519,28.78,"Temp"
2018-05-12 21:32:42,133206,"R64K",4519,28.79,"Temp"
2018-05-12 21:33:18,133206,"R64K",4519,28.79,"Temp"
2018-05-12 21:33:58,133206,"R64K",4519,28.79,"Temp"
2018-05-12 21:34:21,133206,"R64K",4519,28.79,"Temp"
2018-05-12 21:34:50,133206,"R64K",4519,28.79,"Temp"
2018-05-12 21:35:38,133206,"R64K",4519,28.8,"Temp"
2018-05-12 21:36:12,133206,"R64K",4519,28.8,"Temp"
2018-05-12 21:36:44,133206,"R64K",4519,28.8,"Temp"
2018-05-12 21:37:24,133206,"R64K",4519,28.8,"Temp"
2018-05-12 21:37:44,133206,"R64K",4519,28.8,"Temp"
2018-05-12 21:38:15,133206,"R64K",4519,28.81,"Temp"
2018-05-12 21:39:57,133206,"R64K",4519,28.81,"Temp"
2018-05-12 21:40:45,133206,"R64K",4519,28.82,"Temp"
2018-05-12 21:41:43,133206,"R64K",4519,28.82,"Temp"
2018-05-12 21:42:13,133206,"R64K",4519,28.82,"Temp"
2018-05-12 21:42:33,133206,"R64K",4519,28.83,"Temp"
2018-05-12 21:43:46,133206,"R64K",4519,28.83,"Temp"
2018-05-12 21:45:21,133206,"R64K",4519,28.84,"Temp"
2018-05-12 21:46:00,133206,"R64K",4519,28.84,"Temp"
2018-05-12 21:46:27,133206,"R64K",4519,28.85,"Temp"
2018-05-12 21:46:51,133206,"R64K",4519,28.85,"Temp"
2018-05-12 21:47:14,133206,"R64K",4519,28.85,"Temp"
2018-05-12 21:47:38,133206,"R64K",4519,28.86,"Temp"
2018-05-25 15:40:39,133206,"R64K",4499,29.08,"Temp"
2018-05-25 15:41:34,133206,"R64K",4499,29.08,"Temp"
2018-05-25 15:42:11,133206,"R64K",4499,29.08,"Temp"
2018-05-25 15:42:53,133206,"R64K",4499,29.09,"Temp"
2018-05-25 15:43:31,133206,"R64K",4499,29.09,"Temp"
